slice_path,target,volume,slice
/content/data/volume_306_slice_117.h5,1,306,117
/content/data/volume_306_slice_118.h5,1,306,118
/content/data/volume_306_slice_119.h5,1,306,119
/content/data/volume_306_slice_120.h5,1,306,120
/content/data/volume_306_slice_121.h5,1,306,121
/content/data/volume_306_slice_122.h5,1,306,122
/content/data/volume_306_slice_123.h5,1,306,123
/content/data/volume_306_slice_124.h5,1,306,124
/content/data/volume_306_slice_125.h5,1,306,125
/content/data/volume_306_slice_126.h5,1,306,126
/content/data/volume_306_slice_127.h5,1,306,127
/content/data/volume_306_slice_128.h5,1,306,128
/content/data/volume_306_slice_129.h5,1,306,129
/content/data/volume_306_slice_130.h5,1,306,130
/content/data/volume_306_slice_131.h5,1,306,131
/content/data/volume_306_slice_132.h5,1,306,132
/content/data/volume_306_slice_133.h5,1,306,133
/content/data/volume_306_slice_134.h5,1,306,134
/content/data/volume_306_slice_135.h5,1,306,135
/content/data/volume_306_slice_136.h5,1,306,136
/content/data/volume_306_slice_137.h5,0,306,137
/content/data/volume_306_slice_138.h5,0,306,138
/content/data/volume_306_slice_139.h5,0,306,139
/content/data/volume_306_slice_140.h5,0,306,140
/content/data/volume_306_slice_141.h5,0,306,141
/content/data/volume_306_slice_142.h5,0,306,142
/content/data/volume_306_slice_143.h5,0,306,143
/content/data/volume_306_slice_144.h5,0,306,144
/content/data/volume_306_slice_145.h5,0,306,145
/content/data/volume_306_slice_146.h5,0,306,146
/content/data/volume_306_slice_147.h5,0,306,147
/content/data/volume_306_slice_148.h5,0,306,148
/content/data/volume_306_slice_149.h5,0,306,149
/content/data/volume_306_slice_150.h5,0,306,150
/content/data/volume_306_slice_151.h5,0,306,151
/content/data/volume_306_slice_152.h5,0,306,152
/content/data/volume_306_slice_153.h5,0,306,153
/content/data/volume_306_slice_154.h5,0,306,154
/content/data/volume_40_slice_0.h5,0,40,0
/content/data/volume_40_slice_1.h5,0,40,1
/content/data/volume_40_slice_2.h5,0,40,2
/content/data/volume_40_slice_3.h5,0,40,3
/content/data/volume_40_slice_4.h5,0,40,4
/content/data/volume_40_slice_5.h5,0,40,5
/content/data/volume_40_slice_6.h5,0,40,6
/content/data/volume_40_slice_7.h5,0,40,7
/content/data/volume_40_slice_8.h5,0,40,8
/content/data/volume_40_slice_9.h5,0,40,9
/content/data/volume_40_slice_10.h5,0,40,10
/content/data/volume_40_slice_11.h5,0,40,11
/content/data/volume_40_slice_12.h5,0,40,12
/content/data/volume_40_slice_13.h5,0,40,13
/content/data/volume_40_slice_14.h5,0,40,14
/content/data/volume_40_slice_15.h5,0,40,15
/content/data/volume_40_slice_16.h5,0,40,16
/content/data/volume_40_slice_17.h5,0,40,17
/content/data/volume_40_slice_18.h5,0,40,18
/content/data/volume_40_slice_19.h5,0,40,19
/content/data/volume_40_slice_20.h5,0,40,20
/content/data/volume_40_slice_21.h5,0,40,21
/content/data/volume_40_slice_22.h5,0,40,22
/content/data/volume_40_slice_23.h5,0,40,23
/content/data/volume_40_slice_24.h5,0,40,24
/content/data/volume_40_slice_25.h5,0,40,25
/content/data/volume_40_slice_26.h5,0,40,26
/content/data/volume_40_slice_27.h5,0,40,27
/content/data/volume_40_slice_28.h5,0,40,28
/content/data/volume_40_slice_29.h5,0,40,29
/content/data/volume_40_slice_30.h5,1,40,30
/content/data/volume_40_slice_31.h5,1,40,31
/content/data/volume_40_slice_32.h5,1,40,32
/content/data/volume_40_slice_33.h5,1,40,33
/content/data/volume_40_slice_34.h5,1,40,34
/content/data/volume_40_slice_35.h5,1,40,35
/content/data/volume_40_slice_36.h5,1,40,36
/content/data/volume_40_slice_37.h5,1,40,37
/content/data/volume_40_slice_38.h5,1,40,38
/content/data/volume_40_slice_39.h5,1,40,39
/content/data/volume_40_slice_40.h5,1,40,40
/content/data/volume_40_slice_41.h5,1,40,41
/content/data/volume_40_slice_42.h5,1,40,42
/content/data/volume_40_slice_43.h5,1,40,43
/content/data/volume_40_slice_44.h5,1,40,44
/content/data/volume_40_slice_45.h5,1,40,45
/content/data/volume_40_slice_46.h5,1,40,46
/content/data/volume_40_slice_47.h5,1,40,47
/content/data/volume_40_slice_48.h5,1,40,48
/content/data/volume_40_slice_49.h5,1,40,49
/content/data/volume_40_slice_50.h5,1,40,50
/content/data/volume_40_slice_51.h5,1,40,51
/content/data/volume_40_slice_52.h5,1,40,52
/content/data/volume_40_slice_53.h5,1,40,53
/content/data/volume_40_slice_54.h5,1,40,54
/content/data/volume_40_slice_55.h5,1,40,55
/content/data/volume_40_slice_56.h5,1,40,56
/content/data/volume_40_slice_57.h5,1,40,57
/content/data/volume_40_slice_58.h5,1,40,58
/content/data/volume_40_slice_59.h5,1,40,59
/content/data/volume_40_slice_60.h5,1,40,60
/content/data/volume_40_slice_61.h5,1,40,61
/content/data/volume_40_slice_62.h5,1,40,62
/content/data/volume_40_slice_63.h5,1,40,63
/content/data/volume_40_slice_64.h5,1,40,64
/content/data/volume_40_slice_65.h5,1,40,65
/content/data/volume_40_slice_66.h5,1,40,66
/content/data/volume_40_slice_67.h5,1,40,67
/content/data/volume_40_slice_68.h5,1,40,68
/content/data/volume_40_slice_69.h5,1,40,69
/content/data/volume_40_slice_70.h5,1,40,70
/content/data/volume_40_slice_71.h5,1,40,71
/content/data/volume_40_slice_72.h5,1,40,72
/content/data/volume_40_slice_73.h5,1,40,73
/content/data/volume_40_slice_74.h5,1,40,74
/content/data/volume_40_slice_75.h5,1,40,75
/content/data/volume_40_slice_76.h5,1,40,76
/content/data/volume_40_slice_77.h5,1,40,77
/content/data/volume_40_slice_78.h5,1,40,78
/content/data/volume_40_slice_79.h5,1,40,79
/content/data/volume_40_slice_80.h5,1,40,80
/content/data/volume_40_slice_81.h5,1,40,81
/content/data/volume_40_slice_82.h5,1,40,82
/content/data/volume_40_slice_83.h5,1,40,83
/content/data/volume_40_slice_84.h5,1,40,84
/content/data/volume_40_slice_85.h5,1,40,85
/content/data/volume_40_slice_86.h5,1,40,86
/content/data/volume_40_slice_87.h5,1,40,87
/content/data/volume_40_slice_88.h5,1,40,88
/content/data/volume_40_slice_89.h5,1,40,89
/content/data/volume_40_slice_90.h5,1,40,90
/content/data/volume_40_slice_91.h5,1,40,91
/content/data/volume_40_slice_92.h5,1,40,92
/content/data/volume_40_slice_93.h5,1,40,93
/content/data/volume_40_slice_94.h5,1,40,94
/content/data/volume_40_slice_95.h5,1,40,95
/content/data/volume_40_slice_96.h5,1,40,96
/content/data/volume_40_slice_97.h5,1,40,97
/content/data/volume_40_slice_98.h5,1,40,98
/content/data/volume_40_slice_99.h5,1,40,99
/content/data/volume_40_slice_100.h5,1,40,100
/content/data/volume_40_slice_101.h5,0,40,101
/content/data/volume_40_slice_102.h5,0,40,102
/content/data/volume_40_slice_103.h5,0,40,103
/content/data/volume_40_slice_104.h5,0,40,104
/content/data/volume_40_slice_105.h5,0,40,105
/content/data/volume_40_slice_106.h5,0,40,106
/content/data/volume_40_slice_107.h5,0,40,107
/content/data/volume_40_slice_108.h5,0,40,108
/content/data/volume_40_slice_109.h5,0,40,109
/content/data/volume_40_slice_110.h5,0,40,110
/content/data/volume_40_slice_111.h5,0,40,111
/content/data/volume_40_slice_112.h5,0,40,112
/content/data/volume_40_slice_113.h5,0,40,113
/content/data/volume_40_slice_114.h5,0,40,114
/content/data/volume_40_slice_115.h5,0,40,115
/content/data/volume_40_slice_116.h5,0,40,116
/content/data/volume_40_slice_117.h5,0,40,117
/content/data/volume_40_slice_118.h5,0,40,118
/content/data/volume_40_slice_119.h5,0,40,119
/content/data/volume_40_slice_120.h5,0,40,120
/content/data/volume_40_slice_121.h5,0,40,121
/content/data/volume_40_slice_122.h5,0,40,122
/content/data/volume_40_slice_123.h5,0,40,123
/content/data/volume_40_slice_124.h5,0,40,124
/content/data/volume_40_slice_125.h5,0,40,125
/content/data/volume_40_slice_126.h5,0,40,126
/content/data/volume_40_slice_127.h5,0,40,127
/content/data/volume_40_slice_128.h5,0,40,128
/content/data/volume_40_slice_129.h5,0,40,129
/content/data/volume_40_slice_130.h5,0,40,130
/content/data/volume_40_slice_131.h5,0,40,131
/content/data/volume_40_slice_132.h5,0,40,132
/content/data/volume_40_slice_133.h5,0,40,133
/content/data/volume_40_slice_134.h5,0,40,134
/content/data/volume_40_slice_135.h5,0,40,135
/content/data/volume_40_slice_136.h5,0,40,136
/content/data/volume_40_slice_137.h5,0,40,137
/content/data/volume_40_slice_138.h5,0,40,138
/content/data/volume_40_slice_139.h5,0,40,139
/content/data/volume_40_slice_140.h5,0,40,140
/content/data/volume_40_slice_141.h5,0,40,141
/content/data/volume_40_slice_142.h5,0,40,142
/content/data/volume_40_slice_143.h5,0,40,143
/content/data/volume_40_slice_144.h5,0,40,144
/content/data/volume_40_slice_145.h5,0,40,145
/content/data/volume_40_slice_146.h5,0,40,146
/content/data/volume_40_slice_147.h5,0,40,147
/content/data/volume_40_slice_148.h5,0,40,148
/content/data/volume_40_slice_149.h5,0,40,149
/content/data/volume_40_slice_150.h5,0,40,150
/content/data/volume_40_slice_151.h5,0,40,151
/content/data/volume_40_slice_152.h5,0,40,152
/content/data/volume_40_slice_153.h5,0,40,153
/content/data/volume_40_slice_154.h5,0,40,154
/content/data/volume_140_slice_0.h5,0,140,0
/content/data/volume_140_slice_1.h5,0,140,1
/content/data/volume_140_slice_2.h5,0,140,2
/content/data/volume_140_slice_3.h5,0,140,3
/content/data/volume_140_slice_4.h5,0,140,4
/content/data/volume_140_slice_5.h5,0,140,5
/content/data/volume_140_slice_6.h5,0,140,6
/content/data/volume_140_slice_7.h5,0,140,7
/content/data/volume_140_slice_8.h5,0,140,8
/content/data/volume_140_slice_9.h5,0,140,9
/content/data/volume_140_slice_10.h5,0,140,10
/content/data/volume_140_slice_11.h5,0,140,11
/content/data/volume_140_slice_12.h5,0,140,12
/content/data/volume_140_slice_13.h5,0,140,13
/content/data/volume_140_slice_14.h5,0,140,14
/content/data/volume_140_slice_15.h5,0,140,15
/content/data/volume_140_slice_16.h5,0,140,16
/content/data/volume_140_slice_17.h5,0,140,17
/content/data/volume_140_slice_18.h5,0,140,18
/content/data/volume_140_slice_19.h5,0,140,19
/content/data/volume_140_slice_20.h5,0,140,20
/content/data/volume_140_slice_21.h5,0,140,21
/content/data/volume_140_slice_22.h5,0,140,22
/content/data/volume_140_slice_23.h5,0,140,23
/content/data/volume_140_slice_24.h5,0,140,24
/content/data/volume_140_slice_25.h5,0,140,25
/content/data/volume_140_slice_26.h5,0,140,26
/content/data/volume_140_slice_27.h5,0,140,27
/content/data/volume_140_slice_28.h5,0,140,28
/content/data/volume_140_slice_29.h5,0,140,29
/content/data/volume_140_slice_30.h5,0,140,30
/content/data/volume_140_slice_31.h5,0,140,31
/content/data/volume_140_slice_32.h5,0,140,32
/content/data/volume_140_slice_33.h5,0,140,33
/content/data/volume_140_slice_34.h5,0,140,34
/content/data/volume_140_slice_35.h5,0,140,35
/content/data/volume_140_slice_36.h5,0,140,36
/content/data/volume_140_slice_37.h5,0,140,37
/content/data/volume_140_slice_38.h5,0,140,38
/content/data/volume_140_slice_39.h5,0,140,39
/content/data/volume_140_slice_40.h5,0,140,40
/content/data/volume_140_slice_41.h5,0,140,41
/content/data/volume_140_slice_42.h5,0,140,42
/content/data/volume_140_slice_43.h5,0,140,43
/content/data/volume_140_slice_44.h5,0,140,44
/content/data/volume_140_slice_45.h5,0,140,45
/content/data/volume_140_slice_46.h5,0,140,46
/content/data/volume_140_slice_47.h5,0,140,47
/content/data/volume_140_slice_48.h5,0,140,48
/content/data/volume_140_slice_49.h5,0,140,49
/content/data/volume_140_slice_50.h5,0,140,50
/content/data/volume_140_slice_51.h5,0,140,51
/content/data/volume_140_slice_52.h5,0,140,52
/content/data/volume_140_slice_53.h5,0,140,53
/content/data/volume_140_slice_54.h5,0,140,54
/content/data/volume_140_slice_55.h5,0,140,55
/content/data/volume_140_slice_56.h5,0,140,56
/content/data/volume_140_slice_57.h5,0,140,57
/content/data/volume_140_slice_58.h5,0,140,58
/content/data/volume_140_slice_59.h5,0,140,59
/content/data/volume_140_slice_60.h5,0,140,60
/content/data/volume_140_slice_61.h5,0,140,61
/content/data/volume_140_slice_62.h5,0,140,62
/content/data/volume_140_slice_63.h5,0,140,63
/content/data/volume_140_slice_64.h5,0,140,64
/content/data/volume_140_slice_65.h5,0,140,65
/content/data/volume_140_slice_66.h5,0,140,66
/content/data/volume_140_slice_67.h5,0,140,67
/content/data/volume_140_slice_68.h5,0,140,68
/content/data/volume_140_slice_69.h5,0,140,69
/content/data/volume_140_slice_70.h5,0,140,70
/content/data/volume_140_slice_71.h5,0,140,71
/content/data/volume_140_slice_72.h5,0,140,72
/content/data/volume_140_slice_73.h5,0,140,73
/content/data/volume_140_slice_74.h5,1,140,74
/content/data/volume_140_slice_75.h5,1,140,75
/content/data/volume_140_slice_76.h5,1,140,76
/content/data/volume_140_slice_77.h5,1,140,77
/content/data/volume_140_slice_78.h5,1,140,78
/content/data/volume_140_slice_79.h5,1,140,79
/content/data/volume_140_slice_80.h5,1,140,80
/content/data/volume_140_slice_81.h5,1,140,81
/content/data/volume_140_slice_82.h5,1,140,82
/content/data/volume_140_slice_83.h5,1,140,83
/content/data/volume_140_slice_84.h5,1,140,84
/content/data/volume_140_slice_85.h5,1,140,85
/content/data/volume_140_slice_86.h5,1,140,86
/content/data/volume_140_slice_87.h5,1,140,87
/content/data/volume_140_slice_88.h5,1,140,88
/content/data/volume_140_slice_89.h5,1,140,89
/content/data/volume_140_slice_90.h5,1,140,90
/content/data/volume_140_slice_91.h5,1,140,91
/content/data/volume_140_slice_92.h5,1,140,92
/content/data/volume_140_slice_93.h5,1,140,93
/content/data/volume_140_slice_94.h5,1,140,94
/content/data/volume_140_slice_95.h5,1,140,95
/content/data/volume_140_slice_96.h5,1,140,96
/content/data/volume_140_slice_97.h5,1,140,97
/content/data/volume_140_slice_98.h5,1,140,98
/content/data/volume_140_slice_99.h5,1,140,99
/content/data/volume_140_slice_100.h5,1,140,100
/content/data/volume_140_slice_101.h5,1,140,101
/content/data/volume_140_slice_102.h5,1,140,102
/content/data/volume_140_slice_103.h5,1,140,103
/content/data/volume_140_slice_104.h5,1,140,104
/content/data/volume_140_slice_105.h5,1,140,105
/content/data/volume_140_slice_106.h5,1,140,106
/content/data/volume_140_slice_107.h5,1,140,107
/content/data/volume_140_slice_108.h5,1,140,108
/content/data/volume_140_slice_109.h5,1,140,109
/content/data/volume_140_slice_110.h5,1,140,110
/content/data/volume_140_slice_111.h5,1,140,111
/content/data/volume_140_slice_112.h5,1,140,112
/content/data/volume_140_slice_113.h5,1,140,113
/content/data/volume_140_slice_114.h5,1,140,114
/content/data/volume_140_slice_115.h5,1,140,115
/content/data/volume_140_slice_116.h5,1,140,116
/content/data/volume_140_slice_117.h5,1,140,117
/content/data/volume_140_slice_118.h5,1,140,118
/content/data/volume_140_slice_119.h5,1,140,119
/content/data/volume_140_slice_120.h5,1,140,120
/content/data/volume_140_slice_121.h5,1,140,121
/content/data/volume_140_slice_122.h5,1,140,122
/content/data/volume_140_slice_123.h5,1,140,123
/content/data/volume_140_slice_124.h5,1,140,124
/content/data/volume_140_slice_125.h5,1,140,125
/content/data/volume_140_slice_126.h5,1,140,126
/content/data/volume_140_slice_127.h5,1,140,127
/content/data/volume_140_slice_128.h5,1,140,128
/content/data/volume_140_slice_129.h5,1,140,129
/content/data/volume_140_slice_130.h5,1,140,130
/content/data/volume_140_slice_131.h5,1,140,131
/content/data/volume_140_slice_132.h5,1,140,132
/content/data/volume_140_slice_133.h5,1,140,133
/content/data/volume_140_slice_134.h5,1,140,134
/content/data/volume_140_slice_135.h5,1,140,135
/content/data/volume_140_slice_136.h5,1,140,136
/content/data/volume_140_slice_137.h5,1,140,137
/content/data/volume_140_slice_138.h5,1,140,138
/content/data/volume_140_slice_139.h5,1,140,139
/content/data/volume_140_slice_140.h5,0,140,140
/content/data/volume_140_slice_141.h5,0,140,141
/content/data/volume_140_slice_142.h5,0,140,142
/content/data/volume_140_slice_143.h5,0,140,143
/content/data/volume_140_slice_144.h5,0,140,144
/content/data/volume_140_slice_145.h5,0,140,145
/content/data/volume_140_slice_146.h5,0,140,146
/content/data/volume_140_slice_147.h5,0,140,147
/content/data/volume_140_slice_148.h5,0,140,148
/content/data/volume_140_slice_149.h5,0,140,149
/content/data/volume_140_slice_150.h5,0,140,150
/content/data/volume_140_slice_151.h5,0,140,151
/content/data/volume_140_slice_152.h5,0,140,152
/content/data/volume_140_slice_153.h5,0,140,153
/content/data/volume_140_slice_154.h5,0,140,154
/content/data/volume_359_slice_0.h5,0,359,0
/content/data/volume_359_slice_1.h5,0,359,1
/content/data/volume_359_slice_2.h5,0,359,2
/content/data/volume_359_slice_3.h5,0,359,3
/content/data/volume_359_slice_4.h5,0,359,4
/content/data/volume_359_slice_5.h5,0,359,5
/content/data/volume_359_slice_6.h5,0,359,6
/content/data/volume_359_slice_7.h5,0,359,7
/content/data/volume_359_slice_8.h5,0,359,8
/content/data/volume_359_slice_9.h5,0,359,9
/content/data/volume_359_slice_10.h5,0,359,10
/content/data/volume_359_slice_11.h5,0,359,11
/content/data/volume_359_slice_12.h5,0,359,12
/content/data/volume_359_slice_13.h5,0,359,13
/content/data/volume_359_slice_14.h5,0,359,14
/content/data/volume_359_slice_15.h5,0,359,15
/content/data/volume_359_slice_16.h5,0,359,16
/content/data/volume_359_slice_17.h5,0,359,17
/content/data/volume_359_slice_18.h5,0,359,18
/content/data/volume_359_slice_19.h5,0,359,19
/content/data/volume_359_slice_20.h5,0,359,20
/content/data/volume_359_slice_21.h5,0,359,21
/content/data/volume_359_slice_22.h5,0,359,22
/content/data/volume_359_slice_23.h5,0,359,23
/content/data/volume_359_slice_24.h5,0,359,24
/content/data/volume_359_slice_25.h5,0,359,25
/content/data/volume_359_slice_26.h5,0,359,26
/content/data/volume_359_slice_27.h5,0,359,27
/content/data/volume_359_slice_28.h5,0,359,28
/content/data/volume_359_slice_29.h5,0,359,29
/content/data/volume_359_slice_30.h5,0,359,30
/content/data/volume_359_slice_31.h5,0,359,31
/content/data/volume_359_slice_32.h5,0,359,32
/content/data/volume_359_slice_33.h5,0,359,33
/content/data/volume_359_slice_34.h5,0,359,34
/content/data/volume_359_slice_35.h5,0,359,35
/content/data/volume_359_slice_36.h5,0,359,36
/content/data/volume_359_slice_37.h5,0,359,37
/content/data/volume_359_slice_38.h5,0,359,38
/content/data/volume_359_slice_39.h5,0,359,39
/content/data/volume_359_slice_40.h5,0,359,40
/content/data/volume_359_slice_41.h5,0,359,41
/content/data/volume_359_slice_42.h5,0,359,42
/content/data/volume_359_slice_43.h5,0,359,43
/content/data/volume_359_slice_44.h5,0,359,44
/content/data/volume_359_slice_45.h5,0,359,45
/content/data/volume_359_slice_46.h5,0,359,46
/content/data/volume_359_slice_47.h5,0,359,47
/content/data/volume_359_slice_48.h5,1,359,48
/content/data/volume_359_slice_49.h5,1,359,49
